"filename", "language", "YAML", "Markdown", "Ruby", "HTML", "JSON", "MS SQL", "JavaScript", "SCSS", "vue", "JSON with Comments", "XML", "TypeScript", "Shell Script", "Docker", "Ignore", "Properties", "TOML", "Makefile", "comment", "blank", "total"
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/campaign.json", "JSON", 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 215
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/cannedMgmt.json", "JSON", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/chatlist.json", "JSON", 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 140
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/components.json", "JSON", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/contact.json", "JSON", 0, 0, 0, 0, 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 615
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/contactFilters.json", "JSON", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 60
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/conversation.json", "JSON", 0, 0, 0, 0, 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 407
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/csatMgmt.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/customRole.json", "JSON", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 92
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/datePicker.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/emoji.json", "JSON", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/general.json", "JSON", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/generalSettings.json", "JSON", 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 252
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/helpCenter.json", "JSON", 0, 0, 0, 0, 812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 813
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/inbox.json", "JSON", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/inboxMgmt.json", "JSON", 0, 0, 0, 0, 889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 890
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 78
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/integrationApps.json", "JSON", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/integrations.json", "JSON", 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 854
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/labelsMgmt.json", "JSON", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/login.json", "JSON", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/macros.json", "JSON", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 112
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/report.json", "JSON", 0, 0, 0, 0, 570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 571
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/resetPassword.json", "JSON", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/search.json", "JSON", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/setNewPassword.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/settings.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 422
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/signup.json", "JSON", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/sla.json", "JSON", 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 109
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/teamsSettings.json", "JSON", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 122
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/webhooks.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sk/whatsappTemplates.json", "JSON", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/advancedFilters.json", "JSON", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 120
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/agentBots.json", "JSON", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 104
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/agentMgmt.json", "JSON", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 125
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/attributesMgmt.json", "JSON", 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 135
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/auditLogs.json", "JSON", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/automation.json", "JSON", 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 184
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/bulkActions.json", "JSON", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/campaign.json", "JSON", 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 215
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/cannedMgmt.json", "JSON", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/chatlist.json", "JSON", 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 140
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/components.json", "JSON", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/contact.json", "JSON", 0, 0, 0, 0, 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 615
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/contactFilters.json", "JSON", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 60
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/conversation.json", "JSON", 0, 0, 0, 0, 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 407
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/csatMgmt.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/customRole.json", "JSON", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 92
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/datePicker.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/emoji.json", "JSON", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/general.json", "JSON", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/generalSettings.json", "JSON", 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 252
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/helpCenter.json", "JSON", 0, 0, 0, 0, 812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 813
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/inbox.json", "JSON", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/inboxMgmt.json", "JSON", 0, 0, 0, 0, 889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 890
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 78
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/integrationApps.json", "JSON", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/integrations.json", "JSON", 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 854
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/labelsMgmt.json", "JSON", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/login.json", "JSON", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/macros.json", "JSON", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 112
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/report.json", "JSON", 0, 0, 0, 0, 570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 571
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/resetPassword.json", "JSON", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/search.json", "JSON", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/setNewPassword.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/settings.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 422
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/signup.json", "JSON", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/sla.json", "JSON", 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 109
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/teamsSettings.json", "JSON", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 122
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/webhooks.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sl/whatsappTemplates.json", "JSON", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/advancedFilters.json", "JSON", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 120
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/agentBots.json", "JSON", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 104
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/agentMgmt.json", "JSON", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 125
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/attributesMgmt.json", "JSON", 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 135
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/auditLogs.json", "JSON", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/automation.json", "JSON", 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 184
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/bulkActions.json", "JSON", 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 42
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/campaign.json", "JSON", 0, 0, 0, 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 215
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/cannedMgmt.json", "JSON", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/chatlist.json", "JSON", 0, 0, 0, 0, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 140
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/components.json", "JSON", 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/contact.json", "JSON", 0, 0, 0, 0, 614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 615
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/contactFilters.json", "JSON", 0, 0, 0, 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 60
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/conversation.json", "JSON", 0, 0, 0, 0, 406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 407
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/csatMgmt.json", "JSON", 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/customRole.json", "JSON", 0, 0, 0, 0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 92
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/datePicker.json", "JSON", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 20
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/emoji.json", "JSON", 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/general.json", "JSON", 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/generalSettings.json", "JSON", 0, 0, 0, 0, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 252
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/helpCenter.json", "JSON", 0, 0, 0, 0, 812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 813
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/inbox.json", "JSON", 0, 0, 0, 0, 95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 96
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/inboxMgmt.json", "JSON", 0, 0, 0, 0, 889, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 890
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 78
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/integrationApps.json", "JSON", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 63
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/integrations.json", "JSON", 0, 0, 0, 0, 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 854
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/labelsMgmt.json", "JSON", 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/login.json", "JSON", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 28
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/macros.json", "JSON", 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 112
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/report.json", "JSON", 0, 0, 0, 0, 570, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 571
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/resetPassword.json", "JSON", 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/search.json", "JSON", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/setNewPassword.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 24
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/settings.json", "JSON with Comments", 0, 0, 0, 0, 0, 0, 0, 0, 0, 421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 422
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/signup.json", "JSON", 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 45
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/sla.json", "JSON", 0, 0, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 109
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/teamsSettings.json", "JSON", 0, 0, 0, 0, 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 122
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/webhooks.json", "JSON", 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sq/whatsappTemplates.json", "JSON", 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 47
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sr/advancedFilters.json", "JSON", 0, 0, 0, 0, 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 120
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sr/agentBots.json", "JSON", 0, 0, 0, 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 104
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sr/agentMgmt.json", "JSON", 0, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 125
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sr/attributesMgmt.json", "JSON", 0, 0, 0, 0, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 135
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sr/auditLogs.json", "JSON", 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78
"/home/moura/projetos/chatwoot/chatwoot/app/javascript/dashboard/i18n/locale/sr/automation.json", "JSON", 0, 0, 0, 0, 183, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 184
